"y","type"
36.00000,"conway"
36.00000,"conway"
36.00000,"conway"
35.00000,"conway"
35.00000,"conway"
35.00000,"conway"
35.00000,"conway"
34.00000,"conway"
34.00000,"conway"
33.00000,"conway"
34.00000,"conway"
33.00000,"conway"
33.00000,"conway"
32.00000,"conway"
32.00000,"conway"
31.00000,"conway"
32.00000,"conway"
31.00000,"conway"
31.00000,"conway"
30.00000,"conway"
30.00000,"conway"
29.00000,"conway"
29.00000,"conway"
29.00000,"conway"
30.00000,"conway"
29.00000,"conway"
30.00000,"conway"
29.00000,"conway"
29.00000,"conway"
29.00000,"conway"
29.00000,"conway"
28.00000,"conway"
28.00000,"conway"
28.00000,"conway"
28.00000,"conway"
27.00000,"conway"
27.00000,"conway"
26.00000,"conway"
27.00000,"conway"
26.00000,"conway"
26.00000,"conway"
25.00000,"conway"
25.00000,"conway"
24.00000,"conway"
25.00000,"conway"
24.00000,"conway"
24.00000,"conway"
23.00000,"conway"
23.00000,"conway"
22.00000,"conway"
22.00000,"conway"
22.00000,"conway"
22.00000,"conway"
21.00000,"conway"
21.00000,"conway"
20.00000,"conway"
20.00000,"conway"
19.00000,"conway"
19.00000,"conway"
19.00000,"conway"
20.00000,"conway"
19.00000,"conway"
20.00000,"conway"
19.00000,"conway"
19.00000,"conway"
19.00000,"conway"
19.00000,"conway"
18.00000,"conway"
18.00000,"conway"
18.00000,"conway"
18.00000,"conway"
17.00000,"conway"
17.00000,"conway"
16.00000,"conway"
17.00000,"conway"
16.00000,"conway"
16.00000,"conway"
15.00000,"conway"
15.00000,"conway"
14.00000,"conway"
15.00000,"conway"
14.00000,"conway"
14.00000,"conway"
13.00000,"conway"
13.00000,"conway"
12.00000,"conway"
12.00000,"conway"
12.00000,"conway"
12.00000,"conway"
11.00000,"conway"
11.00000,"conway"
10.00000,"conway"
10.00000,"conway"
9.00000,"conway"
9.00000,"conway"
9.00000,"conway"
9.00000,"conway"
8.00000,"conway"
8.00000,"conway"
7.00000,"conway"
7.00000,"conway"
6.00000,"conway"
6.00000,"conway"
5.00000,"conway"
6.00000,"conway"
5.00000,"conway"
5.00000,"conway"
4.00000,"conway"
4.00000,"conway"
3.00000,"conway"
3.00000,"conway"
2.00000,"conway"
2.00000,"conway"
1.00000,"conway"
1.00000,"conway"
1.00000,"conway"
2.00000,"conway"
2.00000,"conway"
3.00000,"conway"
3.00000,"conway"
4.00000,"conway"
4.00000,"conway"
5.00000,"conway"
5.00000,"conway"
6.00000,"conway"
6.00000,"conway"
6.00000,"conway"
6.00000,"conway"
7.00000,"conway"
7.00000,"conway"
8.00000,"conway"
8.00000,"conway"
9.00000,"conway"
9.00000,"conway"
10.00000,"conway"
10.00000,"conway"
10.00000,"conway"
10.00000,"conway"
11.00000,"conway"
11.00000,"conway"
12.00000,"conway"
12.00000,"conway"
13.00000,"conway"
13.00000,"conway"
14.00000,"conway"
13.00000,"conway"
14.00000,"conway"
14.00000,"conway"
15.00000,"conway"
15.00000,"conway"
16.00000,"conway"
16.00000,"conway"
17.00000,"conway"
16.00000,"conway"
17.00000,"conway"
17.00000,"conway"
18.00000,"conway"
18.00000,"conway"
19.00000,"conway"
19.00000,"conway"
19.00000,"conway"
19.00000,"conway"
20.00000,"conway"
20.00000,"conway"
21.00000,"conway"
21.00000,"conway"
21.00000,"conway"
21.00000,"conway"
22.00000,"conway"
22.00000,"conway"
23.00000,"conway"
22.00000,"conway"
23.00000,"conway"
23.00000,"conway"
24.00000,"conway"
23.00000,"conway"
24.00000,"conway"
24.00000,"conway"
24.00000,"conway"
24.00000,"conway"
24.00000,"conway"
23.00000,"conway"
24.00000,"conway"
24.00000,"conway"
25.00000,"conway"
25.00000,"conway"
26.00000,"conway"
26.00000,"conway"
27.00000,"conway"
27.00000,"conway"
27.00000,"conway"
27.00000,"conway"
28.00000,"conway"
28.00000,"conway"
29.00000,"conway"
29.00000,"conway"
30.00000,"conway"
30.00000,"conway"
30.00000,"conway"
30.00000,"conway"
31.00000,"conway"
31.00000,"conway"
32.00000,"conway"
32.00000,"conway"
33.00000,"conway"
32.00000,"conway"
33.00000,"conway"
33.00000,"conway"
34.00000,"conway"
34.00000,"conway"
35.00000,"conway"
34.00000,"conway"
35.00000,"conway"
35.00000,"conway"
36.00000,"conway"
36.00000,"conway"
36.00000,"conway"
36.00000,"conway"
37.00000,"conway"
37.00000,"conway"
37.00000,"conway"
37.00000,"conway"
38.00000,"conway"
37.00000,"conway"
38.00000,"conway"
37.00000,"conway"
37.00000,"conway"
37.00000,"conway"
38.00000,"conway"
38.00000,"conway"
39.00000,"conway"
39.00000,"conway"
40.00000,"conway"
40.00000,"conway"
40.00000,"conway"
40.00000,"conway"
41.00000,"conway"
41.00000,"conway"
42.00000,"conway"
42.00000,"conway"
43.00000,"conway"
42.00000,"conway"
43.00000,"conway"
43.00000,"conway"
44.00000,"conway"
44.00000,"conway"
45.00000,"conway"
44.00000,"conway"
45.00000,"conway"
45.00000,"conway"
46.00000,"conway"
46.00000,"conway"
46.00000,"conway"
46.00000,"conway"
47.00000,"conway"
47.00000,"conway"
47.00000,"conway"
47.00000,"conway"
48.00000,"conway"
47.00000,"conway"
48.00000,"conway"
47.00000,"conway"
47.00000,"conway"
47.00000,"conway"
48.00000,"conway"
48.00000,"conway"
49.00000,"conway"
49.00000,"conway"
50.00000,"conway"
49.00000,"conway"
50.00000,"conway"
50.00000,"conway"
51.00000,"conway"
51.00000,"conway"
52.00000,"conway"
51.00000,"conway"
52.00000,"conway"
52.00000,"conway"
53.00000,"conway"
53.00000,"conway"
53.00000,"conway"
53.00000,"conway"
54.00000,"conway"
54.00000,"conway"
54.00000,"conway"
54.00000,"conway"
55.00000,"conway"
54.00000,"conway"
55.00000,"conway"
54.00000,"conway"
54.00000,"conway"
54.00000,"conway"
55.00000,"conway"
55.00000,"conway"
56.00000,"conway"
56.00000,"conway"
56.00000,"conway"
56.00000,"conway"
57.00000,"conway"
57.00000,"conway"
58.00000,"conway"
57.00000,"conway"
58.00000,"conway"
58.00000,"conway"
59.00000,"conway"
58.00000,"conway"
59.00000,"conway"
59.00000,"conway"
59.00000,"conway"
59.00000,"conway"
59.00000,"conway"
58.00000,"conway"
59.00000,"conway"
59.00000,"conway"
60.00000,"conway"
60.00000,"conway"
60.00000,"conway"
60.00000,"conway"
61.00000,"conway"
61.00000,"conway"
61.00000,"conway"
61.00000,"conway"
62.00000,"conway"
61.00000,"conway"
62.00000,"conway"
61.00000,"conway"
61.00000,"conway"
61.00000,"conway"
62.00000,"conway"
62.00000,"conway"
62.00000,"conway"
62.00000,"conway"
63.00000,"conway"
62.00000,"conway"
63.00000,"conway"
62.00000,"conway"
62.00000,"conway"
62.00000,"conway"
63.00000,"conway"
62.00000,"conway"
63.00000,"conway"
62.00000,"conway"
62.00000,"conway"
62.00000,"conway"
62.00000,"conway"
61.00000,"conway"
61.00000,"conway"
61.00000,"conway"
62.00000,"conway"
62.00000,"conway"
63.00000,"conway"
63.00000,"conway"
64.00000,"conway"
64.00000,"conway"
64.00000,"conway"
64.00000,"conway"
65.00000,"conway"
65.00000,"conway"
66.00000,"conway"
66.00000,"conway"
67.00000,"conway"
66.00000,"conway"
67.00000,"conway"
67.00000,"conway"
68.00000,"conway"
68.00000,"conway"
69.00000,"conway"
68.00000,"conway"
69.00000,"conway"
69.00000,"conway"
70.00000,"conway"
70.00000,"conway"
70.00000,"conway"
70.00000,"conway"
71.00000,"conway"
71.00000,"conway"
71.00000,"conway"
71.00000,"conway"
72.00000,"conway"
71.00000,"conway"
72.00000,"conway"
71.00000,"conway"
71.00000,"conway"
71.00000,"conway"
72.00000,"conway"
72.00000,"conway"
73.00000,"conway"
73.00000,"conway"
74.00000,"conway"
73.00000,"conway"
74.00000,"conway"
74.00000,"conway"
75.00000,"conway"
75.00000,"conway"
76.00000,"conway"
75.00000,"conway"
76.00000,"conway"
76.00000,"conway"
77.00000,"conway"
77.00000,"conway"
77.00000,"conway"
77.00000,"conway"
78.00000,"conway"
78.00000,"conway"
78.00000,"conway"
78.00000,"conway"
79.00000,"conway"
78.00000,"conway"
79.00000,"conway"
78.00000,"conway"
78.00000,"conway"
78.00000,"conway"
79.00000,"conway"
79.00000,"conway"
80.00000,"conway"
80.00000,"conway"
80.00000,"conway"
80.00000,"conway"
81.00000,"conway"
81.00000,"conway"
82.00000,"conway"
81.00000,"conway"
82.00000,"conway"
82.00000,"conway"
83.00000,"conway"
82.00000,"conway"
83.00000,"conway"
83.00000,"conway"
83.00000,"conway"
83.00000,"conway"
83.00000,"conway"
82.00000,"conway"
83.00000,"conway"
83.00000,"conway"
84.00000,"conway"
84.00000,"conway"
84.00000,"conway"
84.00000,"conway"
85.00000,"conway"
85.00000,"conway"
85.00000,"conway"
85.00000,"conway"
86.00000,"conway"
85.00000,"conway"
86.00000,"conway"
85.00000,"conway"
85.00000,"conway"
85.00000,"conway"
86.00000,"conway"
86.00000,"conway"
86.00000,"conway"
86.00000,"conway"
87.00000,"conway"
86.00000,"conway"
87.00000,"conway"
86.00000,"conway"
86.00000,"conway"
86.00000,"conway"
87.00000,"conway"
86.00000,"conway"
87.00000,"conway"
86.00000,"conway"
86.00000,"conway"
86.00000,"conway"
86.00000,"conway"
85.00000,"conway"
85.00000,"conway"
85.00000,"conway"
86.00000,"conway"
86.00000,"conway"
87.00000,"conway"
87.00000,"conway"
88.00000,"conway"
87.00000,"conway"
88.00000,"conway"
88.00000,"conway"
89.00000,"conway"
89.00000,"conway"
90.00000,"conway"
89.00000,"conway"
90.00000,"conway"
90.00000,"conway"
91.00000,"conway"
91.00000,"conway"
91.00000,"conway"
91.00000,"conway"
92.00000,"conway"
92.00000,"conway"
92.00000,"conway"
92.00000,"conway"
93.00000,"conway"
92.00000,"conway"
93.00000,"conway"
92.00000,"conway"
92.00000,"conway"
92.00000,"conway"
93.00000,"conway"
93.00000,"conway"
94.00000,"conway"
94.00000,"conway"
94.00000,"conway"
94.00000,"conway"
95.00000,"conway"
95.00000,"conway"
96.00000,"conway"
95.00000,"conway"
96.00000,"conway"
96.00000,"conway"
97.00000,"conway"
96.00000,"conway"
97.00000,"conway"
97.00000,"conway"
97.00000,"conway"
97.00000,"conway"
97.00000,"conway"
96.00000,"conway"
97.00000,"conway"
97.00000,"conway"
98.00000,"conway"
98.00000,"conway"
98.00000,"conway"
98.00000,"conway"
99.00000,"conway"
99.00000,"conway"
99.00000,"conway"
99.00000,"conway"
100.00000,"conway"
99.00000,"conway"
100.00000,"conway"
99.00000,"conway"
99.00000,"conway"
99.00000,"conway"
100.00000,"conway"
100.00000,"conway"
100.00000,"conway"
100.00000,"conway"
101.00000,"conway"
100.00000,"conway"
101.00000,"conway"
100.00000,"conway"
100.00000,"conway"
100.00000,"conway"
101.00000,"conway"
100.00000,"conway"
101.00000,"conway"
100.00000,"conway"
100.00000,"conway"
100.00000,"conway"
100.00000,"conway"
99.00000,"conway"
99.00000,"conway"
99.00000,"conway"
100.00000,"conway"
100.00000,"conway"
101.00000,"conway"
101.00000,"conway"
101.00000,"conway"
101.00000,"conway"
102.00000,"conway"
102.00000,"conway"
103.00000,"conway"
102.00000,"conway"
103.00000,"conway"
103.00000,"conway"
104.00000,"conway"
103.00000,"conway"
104.00000,"conway"
104.00000,"conway"
104.00000,"conway"
104.00000,"conway"
104.00000,"conway"
103.00000,"conway"
104.00000,"conway"
104.00000,"conway"
105.00000,"conway"
105.00000,"conway"
105.00000,"conway"
105.00000,"conway"
106.00000,"conway"
106.00000,"conway"
106.00000,"conway"
106.00000,"conway"
107.00000,"conway"
106.00000,"conway"
107.00000,"conway"
106.00000,"conway"
106.00000,"conway"
106.00000,"conway"
107.00000,"conway"
107.00000,"conway"
107.00000,"conway"
107.00000,"conway"
108.00000,"conway"
107.00000,"conway"
108.00000,"conway"
107.00000,"conway"
107.00000,"conway"
107.00000,"conway"
108.00000,"conway"
107.00000,"conway"
108.00000,"conway"
107.00000,"conway"
107.00000,"conway"
107.00000,"conway"
107.00000,"conway"
106.00000,"conway"
106.00000,"conway"
106.00000,"conway"
107.00000,"conway"
107.00000,"conway"
108.00000,"conway"
107.00000,"conway"
108.00000,"conway"
108.00000,"conway"
109.00000,"conway"
108.00000,"conway"
109.00000,"conway"
109.00000,"conway"
109.00000,"conway"
109.00000,"conway"
109.00000,"conway"
108.00000,"conway"
109.00000,"conway"
109.00000,"conway"
110.00000,"conway"
109.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
109.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
109.00000,"conway"
110.00000,"conway"
109.00000,"conway"
109.00000,"conway"
108.00000,"conway"
109.00000,"conway"
109.00000,"conway"
110.00000,"conway"
109.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
109.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
110.00000,"conway"
109.00000,"conway"
110.00000,"conway"
109.00000,"conway"
109.00000,"conway"
108.00000,"conway"
109.00000,"conway"
109.00000,"conway"
109.00000,"conway"
109.00000,"conway"
109.00000,"conway"
108.00000,"conway"
109.00000,"conway"
108.00000,"conway"
108.00000,"conway"
107.00000,"conway"
108.00000,"conway"
107.00000,"conway"
107.00000,"conway"
106.00000,"conway"
106.00000,"conway"
106.00000,"conway"
107.00000,"conway"
107.00000,"conway"
108.00000,"conway"
108.00000,"conway"
109.00000,"conway"
108.00000,"conway"
109.00000,"conway"
109.00000,"conway"
110.00000,"conway"
110.00000,"conway"
111.00000,"conway"
110.00000,"conway"
111.00000,"conway"
111.00000,"conway"
112.00000,"conway"
112.00000,"conway"
112.00000,"conway"
112.00000,"conway"
113.00000,"conway"
113.00000,"conway"
113.00000,"conway"
113.00000,"conway"
114.00000,"conway"
113.00000,"conway"
114.00000,"conway"
113.00000,"conway"
113.00000,"conway"
113.00000,"conway"
114.00000,"conway"
114.00000,"conway"
115.00000,"conway"
115.00000,"conway"
115.00000,"conway"
115.00000,"conway"
116.00000,"conway"
116.00000,"conway"
117.00000,"conway"
116.00000,"conway"
117.00000,"conway"
117.00000,"conway"
118.00000,"conway"
117.00000,"conway"
118.00000,"conway"
118.00000,"conway"
118.00000,"conway"
118.00000,"conway"
118.00000,"conway"
117.00000,"conway"
118.00000,"conway"
118.00000,"conway"
119.00000,"conway"
119.00000,"conway"
119.00000,"conway"
119.00000,"conway"
120.00000,"conway"
120.00000,"conway"
120.00000,"conway"
120.00000,"conway"
121.00000,"conway"
120.00000,"conway"
121.00000,"conway"
120.00000,"conway"
120.00000,"conway"
120.00000,"conway"
121.00000,"conway"
121.00000,"conway"
121.00000,"conway"
121.00000,"conway"
122.00000,"conway"
121.00000,"conway"
122.00000,"conway"
121.00000,"conway"
121.00000,"conway"
121.00000,"conway"
122.00000,"conway"
121.00000,"conway"
122.00000,"conway"
121.00000,"conway"
121.00000,"conway"
121.00000,"conway"
121.00000,"conway"
120.00000,"conway"
120.00000,"conway"
120.00000,"conway"
121.00000,"conway"
121.00000,"conway"
122.00000,"conway"
122.00000,"conway"
122.00000,"conway"
122.00000,"conway"
123.00000,"conway"
123.00000,"conway"
124.00000,"conway"
123.00000,"conway"
124.00000,"conway"
124.00000,"conway"
125.00000,"conway"
124.00000,"conway"
125.00000,"conway"
125.00000,"conway"
125.00000,"conway"
125.00000,"conway"
125.00000,"conway"
124.00000,"conway"
125.00000,"conway"
125.00000,"conway"
126.00000,"conway"
126.00000,"conway"
126.00000,"conway"
126.00000,"conway"
127.00000,"conway"
127.00000,"conway"
127.00000,"conway"
127.00000,"conway"
128.00000,"conway"
127.00000,"conway"
128.00000,"conway"
127.00000,"conway"
127.00000,"conway"
127.00000,"conway"
128.00000,"conway"
128.00000,"conway"
128.00000,"conway"
128.00000,"conway"
129.00000,"conway"
128.00000,"conway"
129.00000,"conway"
128.00000,"conway"
128.00000,"conway"
128.00000,"conway"
129.00000,"conway"
128.00000,"conway"
129.00000,"conway"
128.00000,"conway"
128.00000,"conway"
128.00000,"conway"
128.00000,"conway"
127.00000,"conway"
127.00000,"conway"
127.00000,"conway"
128.00000,"conway"
128.00000,"conway"
129.00000,"conway"
128.00000,"conway"
129.00000,"conway"
129.00000,"conway"
130.00000,"conway"
129.00000,"conway"
130.00000,"conway"
130.00000,"conway"
130.00000,"conway"
130.00000,"conway"
130.00000,"conway"
129.00000,"conway"
130.00000,"conway"
130.00000,"conway"
131.00000,"conway"
130.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
130.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
130.00000,"conway"
131.00000,"conway"
130.00000,"conway"
130.00000,"conway"
129.00000,"conway"
130.00000,"conway"
130.00000,"conway"
131.00000,"conway"
130.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
130.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
131.00000,"conway"
130.00000,"conway"
131.00000,"conway"
130.00000,"conway"
130.00000,"conway"
129.00000,"conway"
130.00000,"conway"
130.00000,"conway"
130.00000,"conway"
130.00000,"conway"
130.00000,"conway"
129.00000,"conway"
130.00000,"conway"
129.00000,"conway"
129.00000,"conway"
128.00000,"conway"
129.00000,"conway"
128.00000,"conway"
128.00000,"conway"
127.00000,"conway"
127.00000,"conway"
127.00000,"conway"
128.00000,"conway"
128.00000,"conway"
129.00000,"conway"
129.00000,"conway"
129.00000,"conway"
129.00000,"conway"
130.00000,"conway"
130.00000,"conway"
131.00000,"conway"
130.00000,"conway"
131.00000,"conway"
131.00000,"conway"
132.00000,"conway"
131.00000,"conway"
132.00000,"conway"
132.00000,"conway"
132.00000,"conway"
132.00000,"conway"
132.00000,"conway"
131.00000,"conway"
132.00000,"conway"
132.00000,"conway"
133.00000,"conway"
133.00000,"conway"
133.00000,"conway"
133.00000,"conway"
134.00000,"conway"
134.00000,"conway"
134.00000,"conway"
134.00000,"conway"
135.00000,"conway"
134.00000,"conway"
135.00000,"conway"
134.00000,"conway"
134.00000,"conway"
134.00000,"conway"
135.00000,"conway"
135.00000,"conway"
135.00000,"conway"
135.00000,"conway"
136.00000,"conway"
135.00000,"conway"
136.00000,"conway"
135.00000,"conway"
135.00000,"conway"
135.00000,"conway"
136.00000,"conway"
135.00000,"conway"
136.00000,"conway"
135.00000,"conway"
135.00000,"conway"
135.00000,"conway"
135.00000,"conway"
134.00000,"conway"
134.00000,"conway"
134.00000,"conway"
135.00000,"conway"
135.00000,"conway"
136.00000,"conway"
135.00000,"conway"
136.00000,"conway"
136.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
136.00000,"conway"
136.00000,"conway"
135.00000,"conway"
136.00000,"conway"
135.00000,"conway"
135.00000,"conway"
134.00000,"conway"
134.00000,"conway"
134.00000,"conway"
135.00000,"conway"
135.00000,"conway"
136.00000,"conway"
135.00000,"conway"
136.00000,"conway"
136.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
138.00000,"conway"
137.00000,"conway"
138.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
137.00000,"conway"
136.00000,"conway"
137.00000,"conway"
136.00000,"conway"
